21,913459;72,532752;-0,34344052
3,8403612;72,566176;0,14197644
2,1895671;73,629587;-2,9061222
3,6610588;73,370776;1,0112719
8,7830621;72,838541;-0,46871794
17,591863;70,942703;-1,9261632
19,884540;88,290880;-1,1109517
1,0307920;70,993684;1,5067660
4,4313192;70,802513;0,67814931
1,1298884;100,24877;-1,2369407
1,1446860;93,051099;0,12802328
21,111243;74,687876;-0,075426045
10,554913;70,407794;-0,66314688
24,629206;71,280749;2,8177519
0,23203838;115,62803;-0,78666359
4,8707596;73,062180;-0,58976156
12,892849;69,814281;1,1756917
0,91493018;76,922848;-1,4700413
24,895247;69,118517;0,035908179
0,12003342;73,911794;-2,6428112
7,3036207;69,168432;-2,1246961
7,2874063;70,247812;-1,6082009
1,7463486;70,022446;-0,76151052
4,9579708;68,460947;0,34583109
15,520833;69,095219;1,1250418
4,6137700;72,400120;-0,39396010
3,2013898;71,229633;-1,4786105
15,210793;100,44232;-1,9931637
0,16765324;74,253156;2,6762446
6,2562995;69,206188;-2,9327179
26,834909;82,527813;1,5075281
5,4245663;70,179218;2,6559641
24,322078;68,564022;3,1054479
0,64345787;74,621114;-1,8792516
0,94051108;97,371891;-2,4074432
35,664803;72,215831;1,4358106
3,5964375;67,658904;2,3661156
29,319404;67,371901;0,41287564
2,7904426;99,735584;-2,1968995
4,8870527;66,756475;3,0472052
10,864796;88,404044;-1,9474442
5,1741883;90,187475;1,9624142
11,498258;67,834034;-0,93807105
22,282926;64,515533;1,3044134
5,3004399;85,005918;1,3661094
30,522099;68,879434;-0,80978486
7,0370284;64,079413;-3,1078981
1,2869944;101,39960;2,5928836
11,858987;72,780921;-1,8403620
2,6018524;73,460135;-0,95091069
19,939244;69,043211;-0,72438444
1,6991223;65,283360;-2,4637960
3,3692005;63,379666;0,34613698
41,019868;89,066386;-2,2141904
1,6821996;68,593598;-2,3017309
1,5279271;64,953928;1,8184978
35,183725;63,390832;-2,2093716
11,680236;62,566746;-0,095191357
3,2980462;62,380498;-1,2763284
6,9757129;70,462586;-0,73748952
2,1789412;62,351888;-0,079161922
1,0883293;66,458927;0,043960632
17,095672;61,548391;-1,9185115
0,54042590;77,606786;-2,5493017
4,8340805;64,507015;0,73132048
11,900547;60,867063;1,3742501
15,583644;61,815776;2,9699367
1,9568990;66,430452;1,6885180
2,0140428;62,421362;-1,1562175
1,4117505;78,157841;-0,69081497
1,2296145;66,404275;2,6139406
24,006213;60,358862;2,4288498
26,974147;60,959373;-1,2643689
37,014294;76,983039;-0,094602072
30,494629;68,030292;-0,063715885
1,5632681;74,645871;1,8621011
4,9720599;68,733866;-2,8398167
17,989586;76,277402;-1,6454301
18,765435;61,542328;-1,3020687
23,456341;61,589209;2,0808663
5,8611731;68,522920;2,9405484
9,3841738;65,358209;-1,7596057
46,911424;59,544687;-0,091069758
4,6494258;67,605974;-2,0849396
25,800024;59,832371;-1,7500729
1,6396959;61,276897;0,57175010
0,48068467;59,197533;-2,0434022
22,630433;62,749930;-2,5704083
28,147484;60,416578;-0,84668377
43,393933;62,225078;-2,9535827
18,308600;59,258422;0,24276643
28,389833;58,657772;-2,6030102
35,120285;58,142989;-0,22893345
0,63235969;65,710677;-1,9774645
26,388384;71,225418;-2,0700350
3,0326346;66,272497;1,7830095
11,257718;66,447674;-1,9498763
36,357770;63,575028;-1,6827110
4,3862181;66,398658;-1,9882477
6,2258386;57,511795;-2,9577895
32,838311;58,105901;2,7200734
19,705317;82,294266;-3,0759801
5,9462591;77,066163;2,3048945
24,902410;60,237166;-1,2606556
5,2516394;61,850472;0,69421693
2,7321182;57,903941;-1,3447858
2,3336859;69,252302;-2,0091786
2,2253803;65,302554;-1,7794829
2,1977530;62,308205;1,7108712
36,241515;80,657677;-1,6360165
0,13459486;57,215988;0,50492100
0,094295110;57,096129;-2,2048201
21,227419;56,430457;0,80074567
34,011569;58,576287;-3,0706892
3,0931630;55,868121;0,46040433
4,4407644;59,508120;-0,36945139
19,971201;69,558290;2,1194846
0,58977734;55,567027;-3,0514251
15,180332;65,467823;2,3424575
9,1222254;55,181463;1,4839358
52,775903;57,334216;-2,3716394
2,1546196;61,776182;-2,2195757
1,7777540;56,997819;-2,8942145
6,9941312;71,931471;-0,27481503
1,6688188;54,620953;1,4257625
46,523066;61,330432;1,8319703
0,98246374;58,529313;1,9650511
12,804142;58,392088;2,8987384
34,346482;63,500799;-2,2173145
19,202829;62,226179;2,2240712
14,606769;58,620145;1,6668098
2,8813532;54,429699;2,0161406
19,845972;72,458799;0,75588829
41,047968;55,008400;2,1932843
8,1343307;74,841215;0,20580586
21,515893;68,864182;1,8515413
50,431197;60,562019;1,8550049
39,875655;56,397621;0,77504851
1,4920351;58,282204;1,7539741
1,5027398;58,214134;-2,6959988
1,3283961;55,878866;1,3408494
0,20299423;56,559838;-2,8456398
57,467832;59,578462;0,37858281
48,086020;63,187164;0,069761348
12,132191;74,231407;-1,0752910
0,065250957;63,653029;0,79941736
7,1460423;53,353071;-2,4051497
9,1064046;52,479597;2,0920828
37,530477;58,215018;-0,93054242
33,491765;52,599370;-0,78468991
0,51641921;64,082536;0,62484352
45,739976;58,392102;-1,2843782
2,0818912;96,817310;-0,25067220
2,3628875;57,361734;-0,62868210
2,2898442;52,577499;-3,1189913
21,691102;53,307970;0,20175574
6,2758197;61,471812;1,3819821
3,5104070;51,694089;0,13492479
32,683567;66,336560;0,37889472
5,3288544;51,260216;-0,75659749
14,057606;50,761571;-2,2281951
8,7675562;51,385409;-3,1194730
8,9290700;73,030257;-2,2959072
0,30980430;55,560682;2,8103698
0,38536633;50,606275;2,9111195
47,377232;56,913381;0,24464958
55,122103;55,801501;-1,0955064
4,5515887;59,100693;-1,3752642
6,0619634;52,595353;-2,3673853
7,9965087;50,335100;2,8001856
49,258490;56,175088;0,86695244
24,018806;61,552052;0,70472086
0,33074128;49,633466;2,3452064
51,603589;53,858734;2,7403801
8,2118604;57,074170;2,5329545
22,117949;49,931824;2,7931244
1,7884587;51,881910;1,5631290
1,2398469;67,667158;1,1232700
1,2204841;54,550994;-1,4453134
42,220596;49,994086;2,6937700
2,4759944;55,720161;-0,84450419
7,7722626;64,229092;-2,5895419
25,510684;50,206201;-0,21563901
9,1740169;55,764315;-1,8664812
8,6900264;48,719329;-3,1301346
3,3363782;49,834916;1,2144651
19,316959;52,673030;0,62920784
10,901239;48,509867;2,3845438
17,331095;49,225607;-1,9737605
16,694013;48,209152;-1,6118219
14,079803;50,422460;-0,073819027
43,818575;49,997520;2,7175811
0,90249393;57,207862;2,1729745
3,5776257;77,441585;-1,8237781
4,3590630;51,733831;0,18126515
53,949082;51,811053;-1,7483853
2,8488457;48,419404;-2,6177936
5,1850504;52,927653;-0,42205970
6,4555156;50,537817;3,1237593
3,4997811;52,903582;2,3981098
4,6305353;55,007454;-1,4754372
8,0252380;61,697731;2,5591535
1,4745614;53,968302;-0,15661338
3,3063108;48,125921;0,27976000
9,0771243;54,204443;-2,4609968
3,9900685;47,878256;0,059600663
37,284586;46,982189;-0,73078082
5,8478710;47,509534;2,4575136
1,9118766;48,099672;2,3099099
4,4221888;48,490598;0,98895511
3,1078818;49,392463;2,6703514
1,6101795;60,058816;0,13002272
1,9391105;57,207627;2,2986814
7,3403784;58,434539;-2,8979912
6,5704329;48,430306;2,7358849
66,849723;50,988046;0,96957071
0,77041781;48,009699;2,8711288
0,80292522;46,992406;-0,35433488
1,9642191;63,913555;-2,8500240
0,085085988;48,630420;-0,44223306
3,7757399;52,697878;0,51098382
2,4441954;66,974844;-0,70967705
8,9590587;47,695287;2,8612643
4,0783816;48,933759;2,5525042
2,9970575;50,591870;1,3746093
65,677016;50,756302;0,022437217
1,1796334;46,526198;3,1356060
0,97026362;49,797296;1,0993199
0,99277481;49,514103;1,2578517
12,139433;54,672714;-1,9257264
5,5886775;46,224264;1,0456047
12,350770;46,618464;-2,3428913
0,39677934;58,255317;-1,1940767
25,051487;50,336957;2,9762888
6,7595741;49,986003;-2,8620252
19,664151;54,352331;-0,31791896
42,001073;50,862447;0,90135192
8,5378791;48,101346;2,5122420
6,3503585;48,699049;0,76884663
12,640661;45,348250;2,6040007
0,86282387;58,496945;2,1910125
2,1679217;59,996079;-2,8480234
2,3743792;53,271936;-1,8439684
2,2359275;46,220526;-2,5812117
9,4470634;50,903354;-1,8890852
5,4019764;52,206990;-2,3100612
6,1978176;52,171616;-0,070397125
17,675925;47,819567;-2,1153811
9,9577368;45,932843;-1,0728074
0,10381907;48,061920;1,4782900
1,3883735;54,608777;1,9945651
5,6637673;55,160750;-2,1526453
5,6529840;50,712634;2,7643501
3,9723586;52,120473;-2,1556428
4,4110119;56,023051;-2,2424835
16,567997;44,177716;-2,3314078
44,566954;47,816933;-2,1611013
8,3467701;55,864140;3,0405834
12,703078;45,137270;2,5460304
6,3887692;51,561288;-2,9980544
24,221564;55,222784;0,64689404
28,407464;45,314880;2,3507900
17,558253;48,043821;-1,4952772
38,702869;47,835208;0,019349211
20,577664;57,385749;-1,7019178
32,080802;45,096213;2,8294051
56,294338;45,878131;-0,26456573
4,8074764;46,838613;2,4426554
10,875107;47,095648;-3,0192872
5,2199191;44,385773;2,6996845
12,631216;46,367538;3,1129575
2,8329462;43,438830;1,7516826
2,8242094;45,309748;-3,0531997
0,67384010;57,204495;-1,1176289
0,73059033;45,315391;-0,10706309
1,3201315;49,619559;-2,7984295
4,9386867;60,991915;-0,98792705
64,504388;48,278479;-0,79607490
6,7928686;42,845109;-0,89494870
62,158660;46,383263;-2,4522889
58,640932;50,791652;1,2172476
2,5442363;46,693010;1,2058711
3,4646762;45,183425;-0,37676790
2,7987859;44,539075;2,7737693
15,449994;42,892193;0,39083167
3,0086279;46,156618;-2,0568319
30,143266;47,629534;-0,77578892
30,501005;43,990553;2,0868406
7,2484446;42,769039;1,5115570
24,550259;43,094312;-2,9401142
59,813561;48,084076;2,1148882
28,486490;44,122604;2,0434829
22,348177;51,056295;0,60801433
2,6368785;41,756255;-0,18785889
7,4531705;42,146578;-0,97966826
60,986267;47,422052;2,8445236
3,9482732;51,773744;-0,71455071
4,1415073;44,491145;0,10484855
0,30043776;43,397539;-0,85535463
68,022666;47,367511;1,7829090
29,895958;44,081148;-1,2925752
37,623513;40,995358;2,8867887
6,7506798;49,735193;2,7731638
5,8934444;45,046470;2,9064036
4,4704383;41,363743;1,5898638
2,8917429;50,706766;0,44433710
34,915323;41,115233;-1,8208154
35,327057;46,298063;-1,7893734
69,195452;46,272350;2,5160665
4,6746132;41,573388;1,9930335
1,8232487;44,818400;-1,7492552
1,8411947;44,774720;-0,16147318
8,5059227;49,419706;-2,6326673
8,5745582;52,832897;-0,87954550
4,0409154;45,921808;1,9676401
1,7328104;41,275090;-1,7716268
2,3234535;43,938494;-2,2761723
5,1926853;48,547313;0,90580113
1,0943900;40,722471;1,9788637
34,577733;41,155682;1,3889616
5,3375125;41,113203;1,2176734
7,5450256;45,513217;-1,2611744
3,7049005;44,376143;-1,8861824
0,030460941;41,538722;1,8633246
2,8081524;43,074836;-0,30745648
2,9206297;40,458397;2,8481071
4,2593369;40,837944;-3,1337504
6,3254860;47,085155;0,50098096
16,251266;42,298200;2,8883605
7,1302215;40,567232;0,25291959
3,8220217;46,266506;1,2405160
3,5215052;49,725030;-0,18103541
9,3726033;41,772391;0,078003939
4,0675982;42,719652;-2,5794353
6,8468640;40,181076;1,0580279
6,5235215;41,343396;0,33312522
1,3727888;44,786791;-2,7472576
1,3955361;48,801256;-2,5702812
1,3369756;41,690601;2,9904294
18,168180;42,729389;0,27687503
18,145433;51,532137;-2,5261777
2,7709224;39,464124;-2,2561420
2,5097612;40,283578;1,6546412
28,808337;39,365261;-2,7121920
70,368316;44,808785;-2,9356463
4,5722896;39,528193;2,6715209
4,5169562;39,995498;2,8334697
4,7853588;39,182553;-0,52433209
5,4639215;41,667417;-1,5556179
7,7440056;40,032419;0,044753248
1,5998685;42,200716;-2,9151852
13,749848;38,987116;-2,8502176
20,993649;42,946121;2,0322417
14,236043;45,939098;1,2853079
2,6096447;48,898483;0,77433659
2,6224745;43,683292;0,72253824
2,5666688;39,068414;-0,49329846
2,1148709;47,294757;-1,4258163
2,3007849;45,939821;0,17289433
5,7974963;52,197511;2,5772422
6,0489762;50,719953;0,82770700
6,0244185;43,770338;-2,0402816
33,625967;39,674629;1,4145625
37,497182;38,624529;-0,86001853
26,820190;52,625652;1,5536890
25,589709;40,352831;-0,55289612
39,780179;39,206201;0,23583733
9,3601671;42,027438;0,57960414
71,541417;45,320397;-2,3104363
15,035347;42,325073;-2,6271516
15,984280;42,116854;-1,1281388
12,265763;49,415799;2,5041844
4,1552817;38,533920;2,6069268
1,8550477;42,770737;-3,0287901
19,895245;43,085847;-1,5759934
10,124131;43,803683;-1,1779984
1,1627894;41,507258;1,0384650
29,668248;44,777079;0,46359134
3,2362585;38,270563;-2,2003212
15,789551;37,986333;1,7945524
3,2494819;39,648842;-0,048511401
8,7094679;49,202282;1,2081864
8,5988797;60,802060;-1,9359448
18,228236;38,469571;2,8723404
76,232087;42,174203;1,1873548
14,138993;45,020435;-1,7439342
3,6139900;39,068240;2,3762865
1,8872403;40,029693;0,56127791
19,337109;39,600481;-0,73369052
7,8910367;54,199740;1,5712387
6,9508404;37,524502;-1,7702460
4,2522529;41,044222;1,5917879
38,136075;38,520169;-1,0412107
22,292450;40,145730;-0,35759516
6,1570456;42,718685;2,7700768
0,84960051;36,882265;2,8858501
8,8050223;44,691175;-0,79721830
2,7137786;38,374128;-1,0410755
1,5894787;36,795946;-0,12477141
6,6726777;39,270217;2,3606163
5,9605844;42,358014;0,58375922
19,916025;43,176050;0,67514139
10,244243;46,280387;0,25143403
27,714183;36,824193;0,96375941
13,524028;39,448015;-0,62317321
11,062359;48,984009;-0,12077899
3,4784506;36,524045;2,5079741
26,789571;43,597876;0,53058923
4,6424206;38,613717;-1,0268144
3,1518810;52,088981;3,1080429
3,1344072;40,784696;2,0103191
4,3374963;36,644628;-0,65243599
0,82346865;41,528498;-1,4347088
0,52641544;36,934419;-1,6443780
7,9031581;36,617769;-2,1858646
7,9471572;39,066416;-0,23394660
2,4057847;39,277468;-2,4076658
12,738577;56,100348;1,4555707
10,671404;38,294439;0,96310203
39,811820;36,586491;0,94557784
4,3056186;35,787843;-1,8942355
1,7146283;37,305856;-2,8209998
0,14781821;36,729551;-0,86890158
22,936065;35,613841;1,7853079
4,2843668;42,847390;2,3392647
1,1106831;36,708418;-3,1009898
1,6478818;42,744802;2,5210764
34,152933;36,829870;-1,7733531
19,590793;34,817912;-2,6925389
9,3927532;45,782749;0,68992774
8,9045910;44,731385;2,5908844
26,317938;39,301126;1,5612243
2,0472586;35,574419;2,4053931
73,887145;43,185172;-0,65875592
8,2727823;35,579462;2,8841623
0,42448542;35,456722;0,26650557
19,032500;35,016866;-2,6191491
4,7142045;35,241421;3,0994443
4,7069632;35,479308;-2,3329049
29,978840;35,895703;-2,0662369
3,5440164;37,771921;-2,2886706
0,37316621;41,396148;1,4742567
31,348008;38,828410;1,7742663
72,714202;40,415967;-1,4684527
21,030879;34,507018;-2,9841742
4,9634805;45,224405;-0,27902828
5,0034654;40,079855;1,9708552
0,15592539;36,246091;0,76623684
41,550298;34,785667;-1,9913935
1,2549593;40,859636;1,7304270
1,2960461;42,513211;3,0443081
1,2741646;35,127185;2,9583147
63,331996;41,287688;-1,6898317
8,2878947;34,272368;2,0515927
9,1356849;37,600145;-0,69123569
17,538812;37,739623;-0,22281355
6,1257189;36,153187;-2,9480696
3,4247701;34,865990;0,21608016
16,928963;36,672119;-0,56611306
12,153207;33,957054;-1,8522629
21,099200;40,292617;1,7665948
18,338589;34,466679;1,1607329
5,6244121;52,752878;-1,6563183
7,3987029;33,610923;-2,7838979
4,0021111;42,275173;1,8588704
30,788140;41,503278;0,18845728
30,464090;40,294091;-1,5101012
83,269036;38,579416;-0,21144078
19,182286;34,083550;-0,99399705
9,5057814;39,272660;-0,29486628
0,43920427;35,103186;-1,9282865
34,844719;33,344638;0,70276524
25,347360;36,874425;-2,4421156
2,1327381;33,333794;-1,3559992
4,5404119;34,473265;-0,78759361
3,8027376;34,319933;-0,12721696
6,8794501;33,265179;1,3436252
34,896589;42,202136;-1,2334123
19,617476;38,248335;2,1661014
16,522502;34,935437;-3,0717329
2,5565152;35,299605;-2,4545863
4,4860229;33,254427;-0,38803521
9,4783902;36,111456;-1,0407062
18,647527;34,393646;0,75162223
1,9502086;35,905419;-0,79996422
9,9650568;33,210349;-2,6850397
17,106534;41,931188;-2,4242295
8,5217435;39,473396;-0,26139916
8,4932503;33,412038;-1,6547545
0,72413607;32,739542;1,0728770
6,5797207;32,822398;-0,58696497
40,148386;34,584478;3,0571973
3,9082096;41,433243;0,88219296
3,9387492;35,504966;0,99971252
3,9644088;39,949395;2,4853417
3,8722389;33,075534;0,081021568
7,5570683;33,931242;1,7454326
1,4219829;37,112803;-0,63502287
26,678983;40,804368;-0,17771054
8,0497956;37,650786;1,2827522
10,267856;45,578999;-2,0105602
8,3860467;51,435485;1,6322765
7,8453846;35,136608;0,91207902
5,3657696;39,292983;1,1409030
24,426369;40,457472;-2,5694617
21,793662;32,560925;-2,1251788
11,691570;40,139691;-2,5949743
4,1981789;35,279914;2,2100636
4,2087261;38,537763;-0,84429395
34,684071;41,601070;1,6487824
7,1168408;33,117701;1,3908737
25,650631;32,995268;0,073259807
0,61402016;32,212402;-2,8795383
4,5894485;32,284954;-0,78340317
29,144981;32,711509;0,60459329
2,7495919;32,725865;-1,4551485
0,022904739;32,275836;0,76801046
7,1927176;33,532442;1,4859652
1,1738088;32,923300;-2,6812427
34,326962;34,811643;-1,5945830
0,71288048;39,274574;1,9247975
0,76112998;36,335411;-2,5526017
28,706722;34,059809;-1,9566512
3,1817909;35,277454;-3,0088022
5,5284640;40,655522;-2,1397624
5,6996593;33,370460;-0,88189860
1,6310378;33,161172;-1,4380144
5,0255830;49,886776;1,8168440
11,886772;32,660321;2,1756534
2,0575697;41,398110;-1,1227093
15,438817;49,514007;2,4843137
25,550512;33,122057;1,9809314
80,923701;38,226779;-1,9898614
5,9799471;34,244773;1,6148795
7,6238934;38,474310;-2,8732678
8,0911186;31,649819;-0,38597089
34,877227;32,204489;1,6595483
11,302032;31,857601;-2,2444310
29,174655;39,823568;-2,8115015
20,536656;32,525988;-2,6038148
29,353721;35,582021;-0,81398376
21,809798;31,770998;0,37639424
3,8961669;31,249824;-1,5143161
35,869608;33,167076;-2,5211085
45,320922;31,311773;2,2383509
24,043836;33,470596;1,2960610
27,571874;31,894097;-1,9066602
16,327537;39,890181;-1,2696930
0,12664510;31,410364;-0,95280577
23,468542;33,537267;0,43857810
17,996985;42,795203;-0,043558003
82,096566;37,583071;-1,0207446
13,169752;34,851151;0,28089365
13,287661;33,411259;1,5415789
13,487743;38,898355;2,2712620
7,5394371;31,905216;2,5331596
8,8188754;42,387778;1,4180863
5,1324718;31,124154;-1,2095831
2,6946520;36,143592;-1,8016763
17,828309;31,000968;-2,6389682
32,947404;30,602772;0,85327886
34,224875;32,431102;0,67893281
10,374351;30,957579;0,81208979
8,7351275;33,071055;-0,71228933
0,055805704;31,043186;2,4740845
0,11216238;34,154476;2,4897288
19,557971;32,949118;-0,61792237
9,2168354;30,524710;1,5894606
36,223726;32,850785;-2,6443106
29,391817;33,452905;1,2385187
2,3961820;38,285406;-2,9513819
2,3556461;35,604771;0,084337758
8,5572419;32,900775;-2,7204150
8,4581454;36,258009;2,8072289
1,8098679;30,565519;2,6859853
1,7637436;30,645738;1,7433550
7,2767017;33,703981;1,0700463
7,3218815;36,229913;1,4500405
8,2969464;31,284852;2,4796438
4,5813413;30,576114;-2,5804035
6,2474839;33,359924;0,90880358
6,8132546;35,682187;-0,072491232
6,8570176;32,510095;1,8974510
2,2515122;30,476974;-1,5847185
0,33892716;30,413647;-1,3924867
7,8651409;33,633834;2,1584653
12,712051;30,463997;1,9647966
11,759734;30,502410;-0,89777649
20,476915;42,436492;2,5505357
77,405581;37,042714;1,5828640
78,578602;39,453639;2,5912939
26,590906;39,941402;-2,3838929
11,024499;35,972410;1,6214833
23,509943;30,283468;2,9833965
2,9814728;30,640769;-2,7311137
23,991494;30,553569;-1,4961194
24,441718;33,805892;-1,9001767
8,9826718;31,672136;1,3532623
3,4135145;32,367477;1,1862733
5,8545614;31,908506;-1,7680093
20,189779;30,426315;-1,3156787
32,770857;42,509306;-0,67266369
75,060246;39,406983;0,053342292
7,2249889;30,046948;0,83239731
2,6583665;33,672398;-1,7561960
3,3466106;31,559492;-0,66015967
6,5997919;42,253977;-0,63846071
26,966512;29,912806;-0,070729557
20,206860;32,987189;2,8301145
18,789442;31,603421;0,62147063
18,662010;29,855273;3,0025310
34,534207;43,056680;2,3126254
17,244356;29,979868;-0,53049908
17,478362;36,595874;2,6487220
0,57930886;33,311576;0,38348596
4,0580743;41,552778;2,9768292
4,5309666;34,591929;-1,6304993
20,636697;30,070034;-1,9171661
5,4375535;30,889007;-0,64199191
5,5786026;31,992628;2,0570043
23,184239;42,871014;0,41693653
33,167242;29,681796;-2,4796203
16,260869;29,579908;-0,84732165
79,751309;38,085407;-2,9606825
3,8327263;29,459503;-2,0399708
6,3049426;29,387361;-1,0109556
0,92319478;35,242316;2,9868043
0,59725484;30,079300;1,4324456
23,738125;29,794308;-2,9375283
21,534075;29,718318;-2,8913116
23,480978;29,670092;1,1467682
5,1676554;38,898075;0,48325673
24,869981;33,358390;-2,5768434
0,22196345;30,901721;-0,69155079
41,676707;29,418116;-0,64490443
25,431186;28,786584;-2,2499357
32,003430;28,563186;-2,8734209
17,011216;32,151050;-1,1824851
12,122353;29,441438;-0,76085387
52,015324;44,947550;1,7707372
7,1753226;32,846885;-2,4877657
7,0936212;30,834320;1,4724153
6,1915995;37,759895;0,49435684
7,4239689;30,633824;1,5183800
3,3778586;30,204036;-1,5157370
11,428678;28,733299;-0,82523609
11,286920;28,718020;3,0960840
