       8.6994716       138.76866       1.5884433   0.00013307062       7.3704006     0.053112853       5.8171638       95.994819
       12.708037       156.32519       2.2343628   0.00011759834       7.3374926     0.046937731       6.3184080       96.019613
       3.5589714       123.94318     -0.49872742   0.00014838346       7.3405001     0.059219484       5.2072053       96.035193
       11.138708       120.18461      -1.1788206   0.00015276483       7.3280724     0.060975953       5.0248079       96.049848
       5.4938315       114.14496      0.90386972   0.00016063910       7.3185580     0.064116127       4.7382965       96.063067
       28.214545       141.23093       2.5836782   0.00012926136       7.2864512     0.051591821       5.7802176       96.083303
       1.6231667       119.98049       2.7106196   0.00015209667       7.2836294     0.060701171       5.0436476       96.097898
       10.507844       109.89703       1.9783576   0.00016588124       7.2761347     0.066209297       4.5482415       96.110151
       25.906440       140.17190    -0.014292510   0.00012945785       7.2428068     0.051671812       5.7902441       96.130086
       2.5338466       109.32126       1.0686363   0.00016607707       7.2465587     0.066279797       4.6384763       96.142211
   3.9355221e-05       847.76689       3.0634974    0.0016659283       563.70291     0.053412971       34.833466       96.147999
       21.253551       114.03884      -2.8261790   0.00015875986       7.2262169     0.063365724       4.7932298       96.161193
       4.6041673       104.35847      0.35301156   0.00017332743       7.2195900     0.069184223       4.3272226       96.172243
       5.5390900       116.90408      -1.2841464   0.00015433216       7.2011793     0.061600446       4.6717309       96.186108
       22.590133       103.94188      -1.5909293   0.00017346001       7.1962699     0.069235253       4.3176905       96.197069
       12.197521       124.12086      -2.3390667   0.00014478084       7.1725467     0.057786885       4.9626702       96.212701
       11.462366       116.07445       1.3375989   0.00015461723       7.1632819     0.061712106       4.8805985       96.226371
       3.9273362       101.92089      0.41193371   0.00017598318       7.1589922     0.070243729       4.1834850       96.236910
       6.8662267       129.80824      0.53083296   0.00013761720       7.1300485     0.054929672       5.4322079       96.254009
       2.6830028       103.68795      -1.5885269   0.00017234179       7.1324119     0.068771768       4.3275944       96.264914
       3.2586123       100.40353      -1.4890290   0.00017774546       7.1230341     0.070945014       4.1531971       96.275142
       32.288676       113.40060      -2.0164979   0.00015697692       7.1050753     0.062654971       4.6990972       96.288189
       1.8764569       131.98385       2.4840214   0.00013437634       7.0788240     0.053638211       5.4262182       96.305860
       40.635368       115.26789       1.5361904   0.00015376059       7.0740951     0.061372126       4.6180755       96.319341
       5.8392129       100.94382       1.4228824   0.00017549227       7.0705833     0.070037980       4.2037247       96.329678
       31.665683       101.18914       2.1354904   0.00017480564       7.0600352     0.069771444       4.2235880       96.340066
       4.4013305       107.02539      -1.3620686   0.00016494553       7.0460365     0.065841905       4.4617783       96.351688
       1.4537819       111.85369     -0.49801994   0.00015752174       7.0324774     0.062863431       4.4524471       96.364371
      0.78891476       108.92463      -2.5650175   0.00016151111       7.0217603     0.064459221       4.7149444       96.376425
       37.274589       105.71750      -2.6948757   0.00016617571       7.0118393     0.066325398       4.3212279       96.387764
       1.5757831       106.11714      0.84502883   0.00016527843       7.0003416     0.065969892       4.5156245       96.399197
      0.60677880       97.914545     -0.99155370   0.00017893506       6.9929459     0.071445844       4.2462603       96.408922
     0.047855949       98.037726       1.4410382   0.00017754694       6.9474262     0.071626482       4.2574375       96.418793
      0.88139953       95.872400      -2.6032212   0.00018230242       6.9759530     0.072768540       4.2703845       96.428119
       2.3478538       105.77456      -1.7454790   0.00016489383       6.9615057     0.065806649       4.7029831       96.439471
       10.811352       129.00527     -0.74043176   0.00013465757       6.9335514     0.053746017       5.6031591       96.456356
       7.5933538       106.81742     -0.95867127   0.00016260494       6.9325552     0.064901675       4.5488309       96.467930
       2.9039431       93.583662      0.43887225   0.00018549905       6.9288195     0.074045264       4.2098257       96.476817
       5.0976818       111.66245       2.6137272   0.00015502921       6.9093660     0.061873573       4.7605884       96.489464
       2.2762273       96.808056      -1.2956725   0.00017871451       6.9053998     0.071342440       4.2886294       96.498972
       10.303748       91.580913      -3.0764908   0.00018875903       6.8997004     0.075335572       4.0894438       96.507480
      0.41755890       90.681913      -2.1492606   0.00019037043       6.8902929     0.076010411       4.0988145       96.515828
       2.1465912       93.464435       1.7369664   0.00018446299       6.8813421     0.073632785       4.0586162       96.524691
       2.7037824       125.15466      0.96795691   0.00013716338       6.8517694     0.054747247       5.5943501       96.540583
      0.50028357       125.53893      -1.2514951   0.00013637335       6.8332204     0.054469075       5.7798583       96.556580
       31.875683       95.313757      0.23694750   0.00017979607       6.8399560     0.071762448       4.2901955       96.565797
       10.797971       88.731576       2.9499716   0.00019297246       6.8342528     0.077025269       4.2147133       96.573785
       9.4198296       97.999581     -0.11260071   0.00017438556       6.8210660     0.069604082       4.3753283       96.583529
      0.56018222       89.866245     -0.82550599   0.00019002144       6.8157983     0.075849555       4.1089622       96.591709
      0.87085233       99.098502     -0.16711195   0.00017203936       6.8047539     0.068620427       4.6996466       96.601663
       1.3135199       89.015785       1.3584124   0.00019138345       6.7996870     0.076354735       4.5041494       96.609700
       16.419785       89.133495      -2.8667716   0.00019086373       6.7901889     0.076177086       4.3074650       96.617761
       2.1025920       87.851922       2.2912030   0.00019342861       6.7824954     0.077206763       4.2246390       96.625589
       11.728328       87.275420     -0.11070144   0.00019449652       6.7751871     0.077626237       4.2765972       96.633316
       9.9199558       102.41638       2.4444200   0.00016533040       6.7583342     0.065989276       4.7647329       96.643957
       9.6564332       87.619673     -0.45616310   0.00019318777       6.7561421     0.077109966       4.1915762       96.651746
      0.27186587       115.41642      0.46081105   0.00014616261       6.7331988     0.058298701       5.6178357       96.665255
      0.36128093       87.529393       2.5062717   0.00019272653       6.7330669     0.076960824       4.5768889       96.673023
       8.7208809       85.185613       1.5426535   0.00019788218       6.7280694     0.078980180       4.2556489       96.680385
       43.910273       89.963540      -1.7778344   0.00018708954       6.7179003     0.074674189       4.4933587       96.688596
      0.25289665       85.205975      -1.4601839   0.00019712770       6.7040189     0.078870722       4.0964130       96.695976
       1.8469405       96.379494       2.0400608   0.00017410874       6.6976544     0.069505962       4.9718725       96.705398
       23.534344       83.581398      0.68998900   0.00020071398       6.6958355     0.080111395       4.1720407       96.712486
       28.519942       118.20170      0.73954770   0.00014131036       6.6667663     0.056401666       5.4981543       96.726661
       13.193838       93.636302    -0.057666536   0.00017842883       6.6684794     0.071216809       4.4452834       96.735556
       38.741437       82.559034       1.2569960   0.00020227562       6.6653915     0.080736104       4.1437604       96.742472
       1.9994814       81.298832      0.75414227   0.00020521432       6.6590073     0.081907131       4.0692825       96.749178
       10.211421       95.363896      0.98573918   0.00017456261       6.6443534     0.069672320       4.4161684       96.758405
       2.9906820       80.606027     -0.65568196   0.00020647598       6.6428519     0.082413204       4.0443496       96.764997
       31.043320       79.847665       1.9850432   0.00020823709       6.6364806     0.083114988       3.9852845       96.771465
       3.2737247       80.575859   -0.0063663098   0.00020612145       6.6289640     0.082282180       4.2426933       96.778053
       1.4303262       91.989520     -0.24816398   0.00018021940       6.6169431     0.071921192       4.7425794       96.786634
       11.051261       79.963242       1.7667939   0.00020723056       6.6139622     0.082715600       3.9967697       96.793121
       5.6913160       78.801484      -1.5428311   0.00021008448       6.6076326     0.083859553       3.8591537       96.799422
       23.523954       90.040191       1.7267633   0.00018351994       6.5953400     0.073250597       4.6423270       96.807648
      0.29366866       89.211489       2.8215178   0.00018489406       6.5835669     0.073883665       4.1692610       96.815714
       35.387113       77.656246      0.11753024   0.00021245323       6.5850224     0.084797981       4.1049808       96.821832
       15.246134       75.843593       2.6890261   0.00021735141       6.5795907     0.086751639       3.7810474       96.827668
       8.3241015       96.246655       2.2413979   0.00017082574       6.5623058     0.068183154       5.0418374       96.837066
       1.0217403       77.581840      -1.7607923   0.00021198233       6.5641313     0.084576209       4.1687236       96.843173
       10.838821       76.513499      -1.2083638   0.00021470503       6.5568885     0.085698704       3.8641500       96.849113
      0.73759555       85.422750      -1.2052547   0.00019197022       6.5452302     0.076644946       4.5960401       96.856510
       2.7216497       79.579522      -2.5936312   0.00020594510       6.5413939     0.082202650       4.2837613       96.862938
       2.9747825       74.922340      0.28167150   0.00021859059       6.5367264     0.087256352       4.0413620       96.868634
       30.303599       74.254680     -0.31395703   0.00022037906       6.5314811     0.087959396       3.8698800       96.874228
       17.064660       73.895461       2.4315684   0.00022125618       6.5257540     0.088310262       3.8540393       96.879768
       5.3593940       73.575572      -1.0522146   0.00022203061       6.5202467     0.088615109       4.0357375       96.885260
       5.7165820       82.783787       2.3145482   0.00019701483       6.5097114     0.078634836       4.0511766       96.892211
       1.9195116       74.020789      -2.6314218   0.00022022081       6.5062326     0.087912009       4.0987092       96.897773
      0.81189821       75.767997     -0.17996915   0.00021501439       6.5023576     0.085760002       3.7872296       96.903591
      0.66006577       74.233801      -1.0702500   0.00021925519       6.4963452     0.087468289       4.2913330       96.909174
       21.913459       72.532752     -0.34344052   0.00022416709       6.4896837     0.089470293       3.8373636       96.914511
       3.8403612       72.566176      0.14197644   0.00022385125       6.4835264     0.089358114       4.1536078       96.919855
       2.1895671       73.629587      -2.9061222   0.00022044550       6.4784500     0.087969616       3.7985081       96.925355
       3.6610588       73.370776       1.0112719   0.00022099798       6.4718573     0.088214410       3.8021514       96.930818
       8.7830621       72.838541     -0.46871794   0.00022242708       6.4664574     0.088781346       4.2130754       96.936201
       17.591863       70.942703      -1.9261632   0.00022820343       6.4617094     0.091084822       3.8434024       96.941307
       19.884540       88.290880      -1.1109517   0.00018295930       6.4474480     0.073024424       4.4313515       96.949215
       1.0307920       70.993684       1.5067660   0.00022758497       6.4488282     0.090811337       3.9286013       96.954327
       4.4313192       70.802513      0.67814931   0.00022797829       6.4425780     0.090993719       3.8934324       96.959413
       1.1298884       100.24877      -1.2369407   0.00016044905       6.4199810     0.064057546       5.5836606       96.969612
       1.1446860       93.051099      0.12802328   0.00017267725       6.4131906     0.068948585       5.0962561       96.978400
       21.111243       74.687876    -0.075426045   0.00021520066       6.4152152     0.085890718       4.1694940       96.984059
       10.554913       70.407794     -0.66314688   0.00022813550       6.4110789     0.091056402       4.1455928       96.989089
       24.629206       71.280749       2.8177519   0.00022514134       6.4053819     0.089859101       4.0789933       96.994244
      0.23203838       115.62803     -0.78666359   0.00013808479       6.3727446     0.055114091       6.2670766       97.007807
       4.8707596       73.062180     -0.58976156   0.00021892902       6.3843027     0.087385021       4.3256719       97.013222
       12.892849       69.814281       1.1756917   0.00022896246       6.3800792     0.091387716       4.1574579       97.018167
      0.91493018       76.922848      -1.4700413   0.00020751264       6.3711443     0.082832068       4.4059521       97.024169
       24.895247       69.118517     0.035908179   0.00023085218       6.3686283     0.092142142       4.1278445       97.029016
      0.12003342       73.911794      -2.6428112   0.00021563637       6.3614083     0.086067549       4.2166630       97.034607
       7.3036207       69.168432      -2.1246961   0.00023028310       6.3575168     0.091910805       4.1358048       97.039461
       7.2874063       70.247812      -1.6082009   0.00022654580       6.3519392     0.090415012       4.2637480       97.044468
       1.7463486       70.022446     -0.76151052   0.00022707509       6.3463539     0.090634659       4.2465944       97.049440
       4.9579708       68.460947      0.34583109   0.00023207566       6.3414710     0.092636916       4.1113605       97.054196
       15.520833       69.095219       1.1250418   0.00022976063       6.3363787     0.091703272       4.1247599       97.059040
       4.6137700       72.400120     -0.39396010   0.00021904522       6.3298089     0.087420875       4.1751245       97.064357
       3.2013898       71.229633      -1.4786105   0.00022244687       6.3241845     0.088790252       4.3628031       97.069504
       15.210793       100.44232      -1.9931637   0.00015720112       6.3021665     0.062744763       6.0637134       97.079740
      0.16765324       74.253156       2.6762446   0.00021265087       6.3023076     0.084987231       4.0956672       97.085311
       6.2562995       69.206188      -2.9327179   0.00022815806       6.3022882     0.091072855       4.1957056       97.090171
       26.834909       82.527813       1.5075281   0.00019097442       6.2906143     0.076223139       4.6333518       97.097081
       5.4245663       70.179218       2.6559641   0.00022453672       6.2894609     0.089615426       4.0435926       97.102076
       24.322078       68.564022       3.1054479   0.00022965223       6.2846990     0.091658835       4.0750948       97.106846
      0.64345787       74.621114      -1.8792516   0.00021073618       6.2765117     0.084111702       4.6330296       97.112501
      0.94051108       97.371891      -2.4074432   0.00016100374       6.2573015     0.064262339       5.5630407       97.122121
       35.664803       72.215831       1.4358106   0.00021721485       6.2609387     0.086699442       4.3940166       97.127412
       3.5964375       67.658904       2.3661156   0.00023171104       6.2573321     0.092483748       4.3451867       97.132056
       29.319404       67.371901      0.41287564   0.00023251456       6.2523959     0.092803851       4.3810541       97.136661
       2.7904426       99.735584      -2.1968995   0.00015648205       6.2291988     0.062458484       6.3005318       97.146754
       4.8870527       66.756475       3.0472052   0.00023404952       6.2361805     0.093427608       4.2619083       97.151275
       10.864796       88.404044      -1.9474442   0.00017629159       6.2204422     0.070361181       5.2313033       97.159204
       5.1741883       90.187475       1.9624142   0.00017253705       6.2107795     0.068859626       5.3493151       97.167455
       11.498258       67.834034     -0.93807105   0.00022948731       6.2133216     0.091594737       4.4138294       97.172123
       22.282926       64.515533       1.3044134   0.00024114576       6.2095689     0.096250376       4.1924530       97.176346
       5.3004399       85.005918       1.3661094   0.00018258670       6.1949216     0.072869935       4.9417959       97.183677
       30.522099       68.879434     -0.80978486   0.00022533405       6.1948944     0.089938209       4.4624756       97.188490
       7.0370284       64.079413      -3.1078981   0.00024209570       6.1918883     0.096623085       4.2093359       97.192656
       1.2869944       101.39960       2.5928836   0.00015236183       6.1663749     0.060810543       6.4737306       97.203087
       11.858987       72.780921      -1.8403620   0.00021244582       6.1713939     0.084797860       4.7114008       97.208462
       2.6018524       73.460135     -0.95091069   0.00021026526       6.1650522     0.083928595       4.6806596       97.213937
       19.939244       69.043211     -0.72438444   0.00022357961       6.1612764     0.089237935       4.4168839       97.218773
       1.6991223       65.283360      -2.4637960   0.00023630597       6.1573624     0.094324778       4.2435674       97.223099
       3.3692005       63.379666      0.34613698   0.00024326736       6.1539124     0.097086896       4.1378152       97.227174
       41.019868       89.066386      -2.2141904   0.00017259926       6.1357870     0.068890273       5.6679385       97.235223
       1.6821996       68.593598      -2.3017309   0.00022418482       6.1377234     0.089480872       4.5487864       97.240000
       1.5279271       64.953928       1.8184978   0.00023656376       6.1329744     0.094454942       4.1184328       97.244281
       35.183725       63.390832      -2.2093716   0.00024227872       6.1299827     0.096701926       4.1868484       97.248358
       11.680236       62.566746    -0.095191357   0.00024529999       6.1257408     0.097909053       4.0805743       97.252329
       3.2980462       62.380498      -1.2763284   0.00024585561       6.1213397     0.098132058       4.0966952       97.256278
       6.9757129       70.462586     -0.73748952   0.00021737209       6.1133586     0.086760345       4.4898421       97.261314
       2.1789412       62.351888    -0.079161922   0.00024553926       6.1106594     0.098026055       4.0560337       97.265259
       1.0883293       66.458927     0.043960632   0.00023014156       6.1047220     0.091870185       4.3441588       97.269741
       17.095672       61.548391      -1.9185115   0.00024840342       6.1022752     0.099145975       4.1011454       97.273585
      0.54042590       77.606786      -2.5493017   0.00019665631       6.0915118     0.078460907       5.1752902       97.279702
       4.8340805       64.507015      0.73132048   0.00023652765       6.0898472     0.094404737       4.3035422       97.283925
       11.900547       60.867063       1.3742501   0.00025054255       6.0866924     0.099997485       4.2046840       97.287683
       15.583644       61.815776       2.9699367   0.00024650304       6.0818980     0.098390543       4.1432957       97.291560
       1.9568990       66.430452       1.6885180   0.00022910516       6.0746268     0.091472491       4.3818669       97.296039
       2.0140428       62.421362      -1.1562175   0.00024375224       6.0729453     0.097269676       4.1818849       97.299990
       1.4117505       78.157841     -0.69081497   0.00019426036       6.0600228     0.077541959       5.1331240       97.306185
       1.2296145       66.404275       2.6139406   0.00022862087       6.0593975     0.091241692       4.4770169       97.310655
       24.006213       60.358862       2.4288498   0.00025140632       6.0566818      0.10034463       4.1712945       97.314351
       26.974147       60.959373      -1.2643689   0.00024874598       6.0522114     0.099284060       4.2533012       97.318121
       37.014294       76.983039    -0.094602072   0.00019658730       6.0404324     0.078462656       5.0653257       97.324134
       30.494629       68.030292    -0.063715885   0.00022236869       6.0380053     0.088755246       4.5069309       97.328829
       1.5632681       74.645871       1.8621011   0.00020233932       6.0284213     0.080787380       4.8732130       97.334483
       4.9720599       68.733866      -2.8398167   0.00021966069       6.0261597     0.087667466       4.6635375       97.339276
       17.989586       76.277402      -1.6454301   0.00019762356       6.0166137     0.078880412       4.9748473       97.345180
       18.765435       61.542328      -1.3020687   0.00024495294       6.0169181     0.097772089       4.1480875       97.349022
       23.456341       61.589209       2.0808663   0.00024458974       6.0125732     0.097625492       4.2035962       97.352871
       5.8611731       68.522920       2.9405484   0.00021957801       6.0054039     0.087632284       4.5622161       97.357634
       9.3841738       65.358209      -1.7596057   0.00023004611       6.0011234     0.091819662       4.3880613       97.361968
       46.911424       59.544687    -0.091069758   0.00025240695       5.9987649      0.10074249       4.1192587       97.365565
       4.6494258       67.605974      -2.0849396   0.00022201938       5.9909195     0.088618962       4.6167839       97.370203
       25.800024       59.832371      -1.7500729   0.00025079456       5.9892418      0.10009875       4.0209109       97.373835
       1.6396959       61.276897      0.57175010   0.00024467053       5.9840601     0.097667875       4.1495222       97.377648
      0.48068467       59.197533      -2.0434022   0.00025305706       5.9791519      0.10106348       4.1764075       97.381206
       22.630433       62.749930      -2.5704083   0.00023858079       5.9753896     0.095224209       4.2564126       97.385201
       28.147484       60.416578     -0.84668377   0.00024764469       5.9717643     0.098843472       4.2080674       97.388905
       43.393933       62.225078      -2.9535827   0.00024024781       5.9668127     0.095888827       4.2738986       97.392833
       18.308600       59.258422      0.24276643   0.00025213951       5.9636000      0.10063382       4.1807804       97.396396
       28.389833       58.657772      -2.6030102   0.00025455203       5.9596347      0.10160079       4.0118400       97.399887
       35.120285       58.142989     -0.22893345   0.00025664344       5.9558676      0.10243434       4.1040868       97.403316
      0.63235969       65.710677      -1.9774645   0.00022688006       5.9504496     0.090499800       4.4040038       97.407699
       26.388384       71.225418      -2.0700350   0.00020897687       5.9408796     0.083410887       4.8995531       97.412846
       3.0326346       66.272497       1.7830095   0.00022447289       5.9376521     0.089586523       4.5138403       97.417301
       11.257718       66.447674      -1.9498763   0.00022367510       5.9321886     0.089275222       4.5565361       97.421781
       36.357770       63.575028      -1.6827110   0.00023362701       5.9282585     0.093249524       4.5083687       97.425882
       4.3862181       66.398658      -1.9882477   0.00022346712       5.9223008     0.089192050       4.5861673       97.430355
       6.2258386       57.511795      -2.9577895   0.00025793853       5.9209401      0.10295284       4.1535197       97.433711
       32.838311       58.105901       2.7200734   0.00025512656       5.9168891      0.10182796       4.2887544       97.437137
       19.705317       82.294266      -3.0759801   0.00017965334       5.9009562     0.071704126       5.5833220       97.444008
       5.9462591       77.066163       2.3048945   0.00019167569       5.8958752     0.076503777       5.1118548       97.450033
       24.902410       60.237166      -1.2606556   0.00024527540       5.8970667     0.097896396       4.2289109       97.453714
       5.2516394       61.850472      0.69421693   0.00023867600       5.8920888     0.095262430       4.2783693       97.457596
       2.7321182       57.903941      -1.3447858   0.00025479238       5.8886003      0.10171736       4.0823571       97.460998
       2.3336859       69.252302      -2.0091786   0.00021273516       5.8801852     0.084908553       4.7447797       97.465864
       2.2253803       65.302554      -1.7794829   0.00022544821       5.8761718     0.089989599       4.6489625       97.470192
       2.1977530       62.308205       1.7108712   0.00023613022       5.8723825     0.094256790       4.3044244       97.474131
       36.241515       80.657677      -1.6360165   0.00018198813       5.8587679     0.072637119       5.2937963       97.480731
      0.13459486       57.215988      0.50492100   0.00025702095       5.8695316      0.10234380       4.0542406       97.484054
     0.094295110       57.096129      -2.2048201   0.00025714861       5.8601450      0.10258635       4.1242817       97.487360
       21.227419       56.430457      0.80074567   0.00025995835       5.8551073      0.10375787       4.0061580       97.490591
       34.011569       58.576287      -3.0706892   0.00025023903       5.8505191     0.099876155       4.1509025       97.494072
       3.0931630       55.868121      0.46040433   0.00026222970       5.8474090      0.10466686       4.0356277       97.497239
       4.4407644       59.508120     -0.36945139   0.00024598228       5.8424847     0.098172409       4.1544625       97.500831
       19.971201       69.558290       2.1194846   0.00021011579       5.8334451     0.083863477       4.7085421       97.505739
      0.58977734       55.567027      -3.0514251   0.00026293731       5.8315889      0.10503036       4.1038474       97.508875
